ID,time,Position X,Position Z,car speed(m/s),car Acc,Yaw Angle,left edge,right edge,LC,LB Position X,LB Position Z,LB speed,LB Acc,LF Position X,LF Position Z,LF speed,LF Acc,B Position X,B Position Z,B speed,B Acc,F Position X,F Position Z,F speed,F Acc,RB Position X,RB Position Z,RB speed,RB Acc,RF Position X,RF Position Z,RF speed,RF Acc
89709,652.32176,4946.33,8408.771,25.061,3.292,-0.64,0.00,1.00,0.00,25.47,-116.56,20.370,1.333,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,652.42176,4944.82,8410.760,25.037,3.361,-0.66,0.00,1.00,0.00,26.15,-116.88,20.363,1.359,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,652.52176,4943.27,8412.725,25.013,3.418,-0.67,0.00,1.00,0.00,26.84,-117.19,20.356,1.371,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,652.62176,4941.70,8414.667,24.989,3.458,-0.68,0.00,1.00,0.00,27.54,-117.49,20.349,1.388,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,652.72176,4940.11,8416.585,24.965,3.482,-0.70,0.00,1.00,0.00,28.24,-117.79,20.342,1.415,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,652.82176,4938.49,8418.479,24.941,3.497,-0.71,0.00,1.00,0.00,28.94,-118.08,20.334,1.425,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,652.92176,4936.84,8420.348,24.917,3.568,-0.72,0.00,1.00,0.00,29.63,-118.36,20.327,1.433,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.02176,4935.17,8422.190,24.893,3.671,-0.74,0.00,1.00,0.00,30.35,-118.64,20.319,0.449,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.12176,4933.48,8424.007,24.868,3.713,-0.75,0.00,1.00,0.00,31.11,-118.89,20.312,1.470,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.22176,4931.75,8425.796,24.844,3.766,-0.77,0.00,1.00,0.00,31.90,-119.13,20.304,1.484,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.32176,4930.01,8427.556,24.820,3.811,-0.78,0.00,1.00,0.00,32.70,-119.36,20.297,1.508,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.42176,4928.24,8429.287,24.795,3.841,-0.80,0.00,1.00,0.00,33.50,-119.57,20.290,1.480,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.52176,4926.44,8430.989,24.771,3.755,-0.82,0.00,1.00,0.00,34.30,-119.79,20.282,1.539,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.62176,4924.62,8432.663,24.748,3.456,-0.83,0.00,1.00,0.00,35.04,-120.01,20.275,1.577,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.72176,4922.78,8434.312,24.725,3.261,-0.84,0.00,1.00,0.00,35.62,-120.27,20.263,1.647,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.82176,4920.92,8435.935,24.702,3.091,-0.86,0.00,1.00,0.00,36.04,-120.58,20.211,1.665,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,653.92176,4919.04,8437.535,24.679,3.042,-0.87,0.00,1.00,0.00,36.36,-120.94,19.982,2.777,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.02176,4917.15,8439.110,24.657,2.952,-0.88,0.00,1.00,0.00,36.66,-121.31,19.952,1.570,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.12176,4915.23,8440.661,24.635,2.868,-0.89,0.00,1.00,0.00,36.95,-121.68,19.945,1.594,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.22176,4913.30,8442.188,24.613,2.761,-0.90,0.00,1.00,0.00,37.24,-122.05,19.938,1.598,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.32176,4911.36,8443.694,24.591,2.679,-0.91,0.00,1.00,0.00,37.48,-122.44,19.931,1.628,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.42176,4909.40,8445.177,24.569,2.623,-0.92,0.00,1.00,0.00,37.67,-122.84,19.924,1.635,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.52176,4907.43,8446.639,24.547,2.515,-0.94,0.00,1.00,0.00,37.81,-123.27,19.845,2.473,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.62176,4905.45,8448.078,24.526,2.397,-0.95,0.00,1.00,0.00,37.91,-123.71,19.714,1.631,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.72176,4903.45,8449.498,24.505,2.329,-0.95,0.00,1.00,0.00,37.96,-124.18,19.707,1.630,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.82176,4901.44,8450.898,24.484,2.264,-0.96,0.00,1.00,0.00,37.97,-124.66,19.700,1.677,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,654.92176,4899.42,8452.279,24.463,2.207,-0.97,0.00,1.00,0.00,37.95,-125.15,19.693,1.686,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.02176,4897.39,8453.641,24.442,2.205,-0.98,0.00,1.00,0.00,37.92,-125.65,19.686,1.706,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.12176,4895.35,8454.982,24.421,2.300,-0.99,0.00,1.00,0.00,37.90,-126.15,19.519,2.489,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.22176,4893.30,8456.304,24.399,2.432,-1.00,0.00,1.00,0.00,37.95,-126.66,19.192,3.979,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.32176,4891.24,8457.603,24.378,2.517,-1.01,0.00,1.00,0.00,38.11,-127.16,19.079,1.633,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.42176,4889.16,8458.878,24.357,2.590,-1.02,0.00,1.00,0.00,38.35,-127.63,19.072,1.648,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.52176,4887.08,8460.130,24.335,2.618,-1.03,0.00,1.00,0.00,38.63,-128.10,19.066,1.668,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.62176,4884.98,8461.357,24.314,2.600,-1.04,0.00,1.00,0.00,38.92,-128.55,19.059,1.682,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.72176,4882.87,8462.563,24.293,2.602,-1.05,0.00,1.00,0.00,39.17,-129.02,19.052,1.639,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.82176,4880.75,8463.744,24.273,2.580,-1.06,0.00,1.00,0.00,39.40,-129.50,19.046,1.715,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,655.92176,4878.62,8464.903,24.252,2.551,-1.07,0.00,1.00,0.00,39.62,-129.98,19.039,1.737,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.02176,4876.48,8466.038,24.231,2.527,-1.08,0.00,1.00,0.00,39.82,-130.47,19.032,1.735,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.12176,4874.33,8467.149,24.210,2.510,-1.09,0.00,1.00,0.00,40.02,-130.95,19.026,0.068,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.22176,4872.17,8468.238,24.190,2.497,-1.11,0.00,1.00,0.00,40.21,-131.44,19.019,1.748,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.32176,4870.00,8469.304,24.170,2.529,-1.12,0.00,1.00,0.00,40.41,-131.93,19.012,1.762,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.42176,4867.83,8470.346,24.150,2.566,-1.13,0.00,1.00,0.00,40.62,-132.41,19.006,0.077,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.52176,4865.64,8471.363,24.129,2.583,-1.14,0.00,1.00,0.00,40.87,-132.88,18.999,1.803,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.62176,4863.44,8472.356,24.109,2.604,-1.15,0.00,1.00,0.00,41.13,-133.34,18.992,1.821,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.72176,4861.24,8473.324,24.089,2.606,-1.16,0.00,1.00,0.00,41.40,-133.80,18.986,1.836,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.82176,4859.02,8474.269,24.069,2.583,-1.17,0.00,1.00,0.00,41.68,-134.26,18.979,1.836,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,656.92176,4856.80,8475.188,24.049,2.577,-1.18,0.00,1.00,0.00,41.94,-134.73,18.972,0.112,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.02176,4854.57,8476.083,24.029,2.563,-1.19,0.00,1.00,0.00,42.19,-135.19,18.966,0.121,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.12176,4852.34,8476.953,24.010,2.547,-1.20,0.00,1.00,0.00,42.43,-135.66,18.959,1.879,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.22176,4850.09,8477.800,23.990,2.506,-1.21,0.00,1.00,0.00,42.67,-136.12,18.953,1.885,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.32176,4847.84,8478.622,23.970,2.378,-1.22,0.00,1.00,0.00,42.89,-136.60,18.946,0.159,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.42176,4845.58,8479.422,23.951,2.312,-1.23,0.00,1.00,0.00,43.05,-137.09,18.939,1.922,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.52176,4843.32,8480.200,23.931,2.251,-1.24,0.00,1.00,0.00,43.14,-137.60,18.933,1.897,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.62176,4841.05,8480.957,23.912,2.171,-1.25,0.00,1.00,0.00,43.20,-138.12,18.926,1.942,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.72176,4838.78,8481.692,23.893,2.082,-1.26,0.00,1.00,0.00,43.22,-138.66,18.920,1.943,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.82176,4836.50,8482.409,23.874,1.962,-1.27,0.00,1.00,0.00,43.21,-139.21,18.913,1.957,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,657.92176,4834.22,8483.106,23.855,1.843,-1.28,0.00,1.00,0.00,43.13,-139.77,18.906,1.991,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.02176,4831.94,8483.787,23.837,1.651,-1.28,0.00,1.00,0.00,42.97,-140.37,18.900,0.209,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.12176,4829.65,8484.452,23.819,1.375,-1.29,0.00,1.00,0.00,42.70,-140.99,18.893,0.242,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.22176,4827.36,8485.105,23.801,1.187,-1.29,0.00,1.00,0.00,42.28,-141.67,18.887,2.017,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.32176,4825.07,8485.748,23.783,1.034,-1.30,0.00,1.00,0.00,41.72,-142.38,18.880,2.035,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.42176,4822.78,8486.381,23.765,0.907,-1.30,0.00,1.00,0.00,41.08,-143.12,18.873,2.018,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.52176,4820.49,8487.005,23.747,0.891,-1.31,0.00,1.00,0.00,40.40,-143.87,18.867,2.065,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.62176,4818.19,8487.620,23.729,0.943,-1.31,0.00,1.00,0.00,39.74,-144.60,18.860,2.076,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.72176,4815.90,8488.225,23.711,1.065,-1.31,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.82176,4813.61,8488.817,23.692,1.216,-1.32,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,658.92176,4811.31,8489.397,23.674,1.443,-1.32,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.02176,4809.01,8489.962,23.656,1.599,-1.33,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.12176,4806.71,8490.510,23.638,1.727,-1.34,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.22176,4804.41,8491.039,23.620,1.832,-1.34,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.32176,4802.11,8491.551,23.603,1.906,-1.35,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.42176,4799.80,8492.043,23.585,1.952,-1.36,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.52176,4797.49,8492.516,23.569,1.979,-1.37,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.62176,4795.18,8492.969,23.554,1.992,-1.38,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.72176,4792.87,8493.401,23.541,1.988,-1.39,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.82176,4790.55,8493.815,23.530,1.930,-1.39,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,659.92176,4788.23,8494.210,23.519,1.825,-1.40,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.02176,4785.91,8494.587,23.508,1.748,-1.41,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.12176,4783.59,8494.947,23.497,1.635,-1.42,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.22176,4781.27,8495.292,23.487,1.490,-1.42,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.32176,4778.94,8495.623,23.477,1.396,-1.43,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.42176,4776.62,8495.940,23.467,1.248,-1.44,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.52176,4774.29,8496.246,23.456,1.099,-1.44,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.62176,4771.97,8496.541,23.447,1.005,-1.45,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.72176,4769.64,8496.827,23.437,0.904,-1.45,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.82176,4767.31,8497.104,23.427,0.812,-1.45,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,660.92176,4764.99,8497.373,23.418,0.754,-1.46,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.02176,4762.66,8497.636,23.409,0.709,-1.46,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.12176,4760.34,8497.891,23.401,0.677,-1.46,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.22176,4758.01,8498.140,23.395,0.659,-1.46,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.32176,4755.68,8498.382,23.390,0.663,-1.47,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.42176,4753.36,8498.617,23.385,0.697,-1.47,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.52176,4751.03,8498.845,23.381,0.712,-1.47,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.62176,4748.70,8499.065,23.378,0.729,-1.48,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.72176,4746.37,8499.279,23.374,0.763,-1.48,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.82176,4744.05,8499.484,23.371,0.789,-1.48,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,661.92176,4741.72,8499.683,23.368,0.851,-1.49,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,662.02176,4739.39,8499.871,23.365,0.899,-1.49,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
